training_id,employee_id,training_date,training_topic,hours
T00067,E0279,2025-04-26,Labour Rights,8
T00068,E0150,2025-06-04,Safety,4
T00069,E0164,2025-04-05,Anti-Discrimination,2
T00070,E0052,2025-04-16,Labour Rights,2
T00071,E0040,2025-06-28,Labour Rights,8
T00072,E0167,2025-05-20,Anti-Discrimination,8
T00073,E0151,2025-04-30,Anti-Discrimination,2
T00074,E0156,2025-05-17,Anti-Discrimination,1
T00075,E0228,2025-06-19,Anti-Discrimination,1
T00076,E0218,2025-02-25,Labour Rights,2
T00077,E0085,2025-03-04,Labour Rights,1
T00078,E0227,2025-06-23,Labour Rights,8
T00079,E0179,2025-06-01,Anti-Discrimination,4
T00080,E0228,2025-01-21,Anti-Discrimination,8
T00081,E0021,2025-05-14,Anti-Discrimination,4
T00082,E0180,2025-04-24,Anti-Discrimination,2
T00083,E0222,2025-05-15,Anti-Discrimination,2
T00084,E0140,2025-06-29,Labour Rights,4
T00085,E0029,2025-04-02,Anti-Discrimination,1
T00086,E0038,2025-01-20,Anti-Discrimination,2
T00087,E0207,2025-05-24,Labour Rights,4
T00088,E0186,2025-01-29,Safety,1
T00089,E0262,2025-01-16,Safety,4
T00090,E0081,2025-05-20,Anti-Discrimination,2
T00091,E0015,2025-05-09,Safety,2
T00092,E0073,2025-02-21,Safety,8
T00093,E0224,2025-05-26,Labour Rights,4
T00094,E0017,2025-05-17,Anti-Discrimination,1
T00095,E0064,2025-02-08,Labour Rights,2
T00096,E0034,2025-02-12,Labour Rights,8
T00097,E0120,2025-03-24,Anti-Discrimination,8
T00098,E0187,2025-05-13,Labour Rights,1
T00099,E0185,2025-04-23,Anti-Discrimination,2
T00100,E0196,2025-01-30,Anti-Discrimination,8
T00101,E0290,2025-06-23,Safety,1
T00102,E0016,2025-02-22,Anti-Discrimination,1
T00103,E0078,2025-05-29,Anti-Discrimination,4
T00104,E0230,2025-05-05,Anti-Discrimination,4
T00105,E0189,2025-01-24,Anti-Discrimination,2
T00106,E0190,2025-05-10,Anti-Discrimination,8
T00107,E0227,2025-04-24,Safety,8
T00108,E0039,2025-01-15,Safety,4
T00109,E0293,2025-04-26,Labour Rights,2
T00110,E0070,2025-02-03,Anti-Discrimination,8
T00111,E0271,2025-05-11,Anti-Discrimination,1
T00112,E0187,2025-04-16,Safety,1
T00113,E0203,2025-04-26,Safety,1
T00114,E0160,2025-05-24,Labour Rights,1
T00115,E0142,2025-01-15,Anti-Discrimination,4
T00116,E0127,2025-05-23,Anti-Discrimination,2
T00117,E0058,2025-04-28,Labour Rights,1
T00118,E0013,2025-06-21,Anti-Discrimination,1
T00119,E0095,2025-03-19,Anti-Discrimination,8
T00120,E0255,2025-01-06,Anti-Discrimination,4
T00121,E0265,2025-04-11,Safety,8
T00122,E0198,2025-03-06,Safety,8
T00123,E0287,2025-01-01,Safety,8
T00124,E0060,2025-02-25,Anti-Discrimination,1
T00125,E0134,2025-05-28,Safety,2
T00126,E0133,2025-01-19,Labour Rights,4
T00127,E0228,2025-01-12,Anti-Discrimination,1
T00128,E0109,2025-04-18,Anti-Discrimination,4
T00129,E0146,2025-03-29,Anti-Discrimination,1
T00130,E0251,2025-06-28,Anti-Discrimination,2
T00131,E0102,2025-01-17,Anti-Discrimination,2
T00132,E0062,2025-05-18,Labour Rights,4
T00133,E0069,2025-01-16,Safety,8
T00134,E0037,2025-01-18,Labour Rights,1
T00135,E0231,2025-04-30,Safety,4
T00136,E0088,2025-01-09,Safety,8
T00137,E0227,2025-03-14,Labour Rights,2
T00138,E0044,2025-04-14,Safety,1
T00139,E0163,2025-02-16,Safety,2
T00140,E0177,2025-02-04,Labour Rights,1
T00141,E0033,2025-06-13,Safety,8
T00142,E0281,2025-06-14,Anti-Discrimination,1
T00143,E0277,2025-04-17,Safety,8
T00144,E0148,2025-04-05,Labour Rights,1
T00145,E0153,2025-04-07,Anti-Discrimination,4
T00146,E0080,2025-04-24,Anti-Discrimination,2
T00147,E0089,2025-04-06,Safety,1
T00148,E0185,2025-04-06,Labour Rights,1
T00149,E0260,2025-01-21,Anti-Discrimination,2
T00150,E0114,2025-06-23,Safety,1
T00151,E0062,2025-06-18,Anti-Discrimination,2
T00152,E0102,2025-05-18,Labour Rights,8
T00153,E0071,2025-02-04,Safety,4
T00154,E0121,2025-06-16,Anti-Discrimination,4
T00155,E0252,2025-03-30,Labour Rights,2
T00156,E0013,2025-01-31,Anti-Discrimination,4
T00157,E0184,2025-02-15,Safety,2
T00158,E0283,2025-05-17,Labour Rights,4
T00159,E0293,2025-04-10,Safety,1
T00160,E0188,2025-05-15,Anti-Discrimination,1
T00161,E0239,2025-02-02,Anti-Discrimination,4
T00162,E0282,2025-02-27,Labour Rights,8
T00163,E0066,2025-01-01,Anti-Discrimination,4
T00164,E0044,2025-01-06,Safety,1
T00165,E0033,2025-03-17,Anti-Discrimination,4
T00166,E0158,2025-04-28,Safety,1
T00167,E0203,2025-06-21,Anti-Discrimination,8
T00168,E0245,2025-05-19,Safety,8
T00169,E0269,2025-04-18,Safety,4
T00170,E0210,2025-05-16,Safety,1
T00171,E0209,2025-04-07,Anti-Discrimination,8
T00172,E0294,2025-02-28,Safety,2
T00173,E0037,2025-03-04,Labour Rights,4
T00174,E0064,2025-04-27,Anti-Discrimination,2
T00175,E0162,2025-03-29,Safety,4
T00176,E0037,2025-02-09,Safety,1
T00177,E0230,2025-03-11,Safety,1
T00178,E0238,2025-02-18,Safety,2
T00179,E0264,2025-01-29,Labour Rights,1
T00180,E0176,2025-01-09,Labour Rights,1
T00181,E0065,2025-06-18,Labour Rights,1
T00182,E0282,2025-04-17,Safety,2
T00183,E0093,2025-06-06,Safety,1
T00184,E0066,2025-01-05,Anti-Discrimination,8
T00185,E0221,2025-03-02,Labour Rights,4
T00186,E0257,2025-02-22,Safety,8
T00187,E0028,2025-01-18,Safety,2
T00188,E0063,2025-01-26,Labour Rights,2
T00189,E0265,2025-06-01,Safety,1
T00190,E0078,2025-01-09,Safety,8
T00191,E0155,2025-04-24,Safety,2
T00192,E0084,2025-06-02,Safety,4
T00193,E0082,2025-06-21,Anti-Discrimination,2
T00194,E0165,2025-06-29,Anti-Discrimination,8
T00195,E0115,2025-01-13,Anti-Discrimination,4
T00196,E0177,2025-03-03,Labour Rights,4
T00197,E0265,2025-01-12,Labour Rights,1
T00198,E0145,2025-04-12,Labour Rights,4
T00199,E0040,2025-04-22,Anti-Discrimination,1
T00200,E0128,2025-02-28,Labour Rights,1
T00201,E0100,2025-05-18,Safety,2
T00202,E0282,2025-02-25,Safety,2
T00203,E0140,2025-01-15,Safety,1
T00204,E0064,2025-02-05,Safety,8
T00205,E0155,2025-05-08,Safety,1
T00206,E0273,2025-03-15,Safety,8
T00207,E0047,2025-02-28,Safety,4
T00208,E0257,2025-05-27,Labour Rights,4
T00209,E0086,2025-03-22,Anti-Discrimination,4
T00210,E0297,2025-05-27,Anti-Discrimination,1
T00211,E0078,2025-06-02,Anti-Discrimination,8
T00212,E0087,2025-06-21,Anti-Discrimination,1
T00213,E0172,2025-03-23,Safety,4
T00214,E0288,2025-03-01,Safety,2
T00215,E0021,2025-03-18,Safety,4
T00216,E0014,2025-02-06,Safety,4
T00217,E0041,2025-06-18,Labour Rights,2
T00218,E0023,2025-05-13,Anti-Discrimination,8
T00219,E0295,2025-02-26,Labour Rights,4
T00220,E0135,2025-04-15,Anti-Discrimination,8
T00221,E0107,2025-03-17,Labour Rights,2
T00222,E0292,2025-03-11,Anti-Discrimination,2
T00223,E0213,2025-01-16,Anti-Discrimination,2
T00224,E0015,2025-05-22,Labour Rights,1
T00225,E0254,2025-05-31,Labour Rights,8
T00226,E0279,2025-02-14,Safety,1
T00227,E0148,2025-06-09,Labour Rights,2
T00228,E0154,2025-06-22,Anti-Discrimination,4
T00229,E0247,2025-04-19,Anti-Discrimination,1
T00230,E0125,2025-05-22,Anti-Discrimination,4
T00231,E0207,2025-05-06,Anti-Discrimination,1
T00232,E0152,2025-01-13,Labour Rights,8
T00233,E0232,2025-03-29,Safety,4
T00234,E0037,2025-06-13,Anti-Discrimination,1
T00235,E0030,2025-06-20,Anti-Discrimination,2
T00236,E0080,2025-04-07,Anti-Discrimination,2
T00237,E0225,2025-05-14,Labour Rights,8
T00238,E0212,2025-03-22,Anti-Discrimination,8
T00239,E0247,2025-06-27,Safety,1
T00240,E0237,2025-04-16,Safety,2
T00241,E0104,2025-04-14,Anti-Discrimination,4
T00242,E0174,2025-02-08,Anti-Discrimination,1
T00243,E0073,2025-03-17,Labour Rights,1
T00244,E0160,2025-04-06,Anti-Discrimination,2
T00245,E0163,2025-02-17,Labour Rights,8
T00246,E0176,2025-05-17,Safety,4
T00247,E0204,2025-05-01,Labour Rights,8
T00248,E0066,2025-03-02,Labour Rights,1
T00249,E0189,2025-02-27,Anti-Discrimination,1
T00250,E0263,2025-03-17,Safety,2
T00251,E0287,2025-06-30,Labour Rights,8
T00252,E0054,2025-02-06,Safety,1
T00253,E0163,2025-04-28,Labour Rights,1
T00254,E0123,2025-01-15,Safety,8
T00255,E0238,2025-05-23,Labour Rights,2
T00256,E0062,2025-04-15,Safety,2
T00257,E0136,2025-04-16,Labour Rights,4
T00258,E0230,2025-05-22,Safety,4
T00259,E0126,2025-05-15,Labour Rights,4
T00260,E0072,2025-02-04,Anti-Discrimination,8
T00261,E0049,2025-04-09,Safety,4
T00262,E0025,2025-03-03,Anti-Discrimination,4
T00263,E0148,2025-03-06,Anti-Discrimination,8
T00264,E0196,2025-02-22,Labour Rights,4
T00265,E0214,2025-03-25,Anti-Discrimination,2
T00266,E0127,2025-06-14,Safety,1
T00267,E0081,2025-01-21,Labour Rights,2
T00268,E0167,2025-04-25,Labour Rights,2
T00269,E0295,2025-04-04,Safety,1
T00270,E0160,2025-01-24,Safety,2
T00271,E0097,2025-05-17,Anti-Discrimination,1
T00272,E0081,2025-02-18,Anti-Discrimination,2
T00273,E0255,2025-01-14,Labour Rights,8
T00274,E0263,2025-03-09,Safety,8
T00275,E0239,2025-04-06,Safety,4
T00276,E0255,2025-06-21,Labour Rights,8
T00277,E0157,2025-06-03,Anti-Discrimination,1
T00278,E0254,2025-06-03,Safety,4
T00279,E0011,2025-01-11,Anti-Discrimination,2
T00280,E0046,2025-01-19,Anti-Discrimination,8
T00281,E0201,2025-02-18,Labour Rights,4
T00282,E0258,2025-05-30,Safety,8
T00283,E0234,2025-06-20,Labour Rights,4
T00284,E0123,2025-05-23,Labour Rights,1
T00285,E0110,2025-02-25,Anti-Discrimination,1
T00286,E0298,2025-05-02,Safety,2
T00287,E0180,2025-02-23,Labour Rights,4
T00288,E0024,2025-03-26,Safety,1
T00289,E0025,2025-03-18,Labour Rights,2
T00290,E0144,2025-01-04,Safety,4
T00291,E0253,2025-02-24,Labour Rights,2
T00292,E0240,2025-02-18,Anti-Discrimination,1
T00293,E0146,2025-01-31,Anti-Discrimination,2
T00294,E0274,2025-05-02,Labour Rights,4
T00295,E0004,2025-03-03,Anti-Discrimination,8
T00296,E0055,2025-06-27,Labour Rights,1
T00297,E0220,2025-06-03,Anti-Discrimination,4
T00298,E0068,2025-06-29,Safety,4
T00299,E0135,2025-02-22,Anti-Discrimination,2
T00300,E0187,2025-04-11,Safety,1
T00301,E0206,2025-03-02,Safety,8
T00302,E0187,2025-05-21,Anti-Discrimination,8
T00303,E0023,2025-03-23,Safety,2
T00304,E0205,2025-03-13,Anti-Discrimination,1
T00305,E0026,2025-04-07,Safety,8
T00306,E0291,2025-04-29,Anti-Discrimination,1
T00307,E0287,2025-05-16,Safety,2
T00308,E0099,2025-06-15,Labour Rights,1
T00309,E0185,2025-04-01,Anti-Discrimination,1
T00310,E0283,2025-03-19,Anti-Discrimination,1
T00311,E0147,2025-03-07,Anti-Discrimination,2
T00312,E0037,2025-04-02,Safety,2
T00313,E0197,2025-05-11,Labour Rights,2
T00314,E0258,2025-05-07,Safety,8
T00315,E0230,2025-04-29,Safety,4
T00316,E0281,2025-01-26,Anti-Discrimination,1
T00317,E0143,2025-04-30,Safety,4
T00318,E0060,2025-03-22,Safety,1
T00319,E0065,2025-02-22,Labour Rights,1
T00320,E0049,2025-04-04,Safety,1
T00321,E0201,2025-03-21,Labour Rights,2
T00322,E0191,2025-04-15,Anti-Discrimination,8
T00323,E0173,2025-01-12,Labour Rights,2
T00324,E0285,2025-05-24,Labour Rights,1
T00325,E0187,2025-02-26,Anti-Discrimination,4
T00326,E0073,2025-02-07,Labour Rights,1
T00327,E0101,2025-01-05,Labour Rights,1
T00328,E0260,2025-03-07,Anti-Discrimination,8
T00329,E0205,2025-05-21,Safety,1
T00330,E0256,2025-05-29,Labour Rights,2
T00331,E0020,2025-05-28,Safety,8
T00332,E0023,2025-04-16,Anti-Discrimination,8
T00333,E0019,2025-03-16,Anti-Discrimination,8
T00334,E0070,2025-02-09,Safety,1
T00335,E0170,2025-02-20,Labour Rights,8
T00336,E0242,2025-03-25,Safety,8
T00337,E0265,2025-02-28,Anti-Discrimination,2
T00338,E0233,2025-04-07,Anti-Discrimination,4
T00339,E0076,2025-05-25,Labour Rights,2
T00340,E0263,2025-03-03,Anti-Discrimination,2
T00341,E0071,2025-05-07,Safety,4
T00342,E0167,2025-05-20,Safety,4
T00343,E0163,2025-06-16,Safety,8
T00344,E0083,2025-06-24,Safety,2
T00345,E0201,2025-03-27,Labour Rights,1
T00346,E0153,2025-03-06,Safety,2
T00347,E0172,2025-05-05,Labour Rights,4
T00348,E0259,2025-06-13,Anti-Discrimination,8
T00349,E0260,2025-05-05,Anti-Discrimination,8
T00350,E0272,2025-04-27,Labour Rights,8
T00351,E0250,2025-02-13,Labour Rights,1
T00352,E0288,2025-03-31,Anti-Discrimination,1
T00353,E0153,2025-02-13,Anti-Discrimination,4
T00354,E0243,2025-02-05,Safety,8
T00355,E0008,2025-05-19,Labour Rights,2
T00356,E0188,2025-05-05,Anti-Discrimination,8
T00357,E0169,2025-02-17,Labour Rights,2
T00358,E0056,2025-05-18,Anti-Discrimination,2
T00359,E0213,2025-06-13,Labour Rights,1
T00360,E0298,2025-01-16,Labour Rights,8
T00361,E0157,2025-05-14,Anti-Discrimination,4
T00362,E0013,2025-01-09,Safety,8
T00363,E0242,2025-01-20,Safety,8
T00364,E0135,2025-06-20,Safety,4
T00365,E0296,2025-01-13,Anti-Discrimination,4
T00366,E0295,2025-01-02,Anti-Discrimination,8
T00367,E0116,2025-04-15,Safety,4
T00368,E0026,2025-02-05,Anti-Discrimination,2
T00369,E0298,2025-06-10,Anti-Discrimination,1
T00370,E0245,2025-02-28,Safety,4
T00371,E0087,2025-01-18,Anti-Discrimination,2
T00372,E0268,2025-06-30,Anti-Discrimination,1
T00373,E0194,2025-02-08,Labour Rights,4
T00374,E0075,2025-01-03,Labour Rights,1
T00375,E0124,2025-02-25,Safety,8
T00376,E0016,2025-05-09,Labour Rights,4
T00377,E0293,2025-04-26,Labour Rights,2
T00378,E0056,2025-04-05,Anti-Discrimination,2
T00379,E0097,2025-01-16,Labour Rights,1
T00380,E0009,2025-06-07,Anti-Discrimination,2
T00381,E0225,2025-06-12,Labour Rights,2
T00382,E0160,2025-06-19,Safety,4
T00383,E0214,2025-06-06,Anti-Discrimination,1
T00384,E0077,2025-05-03,Labour Rights,2
T00385,E0211,2025-06-17,Anti-Discrimination,8
T00386,E0104,2025-05-04,Safety,4
T00387,E0210,2025-01-05,Safety,2
T00388,E0256,2025-01-02,Anti-Discrimination,2
T00389,E0241,2025-05-16,Safety,2
T00390,E0031,2025-05-21,Safety,4
T00391,E0070,2025-04-15,Labour Rights,4
T00392,E0265,2025-01-04,Safety,1
T00393,E0106,2025-01-05,Labour Rights,4
T00394,E0287,2025-05-15,Anti-Discrimination,2
T00395,E0166,2025-03-11,Safety,2
T00396,E0244,2025-05-17,Anti-Discrimination,8
T00397,E0269,2025-03-14,Safety,4
T00398,E0192,2025-01-05,Labour Rights,2
T00399,E0160,2025-05-08,Safety,8
T00400,E0088,2025-06-27,Anti-Discrimination,1
T00401,E0235,2025-06-21,Safety,1
T00402,E0272,2025-04-20,Labour Rights,1
T00403,E0175,2025-02-15,Anti-Discrimination,2
T00404,E0279,2025-01-28,Labour Rights,2
T00405,E0181,2025-01-25,Safety,1
T00406,E0135,2025-05-14,Safety,8
T00407,E0247,2025-02-08,Labour Rights,1
T00408,E0098,2025-03-02,Anti-Discrimination,4
T00409,E0126,2025-02-19,Labour Rights,2
T00410,E0142,2025-06-07,Anti-Discrimination,2
T00411,E0285,2025-05-14,Anti-Discrimination,4
T00412,E0152,2025-03-05,Anti-Discrimination,2
T00413,E0115,2025-03-31,Labour Rights,4
T00414,E0152,2025-03-09,Anti-Discrimination,1
T00415,E0147,2025-04-11,Labour Rights,1
T00416,E0106,2025-01-21,Labour Rights,2
T00417,E0250,2025-04-05,Labour Rights,2
T00418,E0162,2025-04-13,Safety,1
T00419,E0245,2025-04-27,Safety,4
T00420,E0178,2025-05-24,Safety,1
T00421,E0286,2025-03-03,Anti-Discrimination,4
T00422,E0140,2025-06-27,Safety,8
T00423,E0147,2025-02-27,Safety,1
T00424,E0062,2025-03-17,Safety,4
T00425,E0293,2025-06-24,Anti-Discrimination,4
T00426,E0278,2025-01-21,Labour Rights,4
T00427,E0194,2025-06-16,Safety,2
T00428,E0202,2025-06-15,Labour Rights,2
T00429,E0176,2025-01-09,Labour Rights,8
T00430,E0074,2025-01-24,Labour Rights,8
T00431,E0148,2025-04-13,Labour Rights,4
T00432,E0021,2025-04-07,Safety,2
T00433,E0147,2025-04-06,Anti-Discrimination,4
T00434,E0040,2025-05-21,Safety,2
T00435,E0177,2025-05-01,Anti-Discrimination,2
T00436,E0226,2025-01-15,Safety,8
T00437,E0131,2025-06-12,Safety,4
T00438,E0245,2025-01-03,Labour Rights,4
T00439,E0109,2025-06-28,Anti-Discrimination,2
T00440,E0103,2025-02-13,Safety,2
T00441,E0275,2025-01-22,Anti-Discrimination,1
T00442,E0138,2025-05-07,Anti-Discrimination,8
T00443,E0287,2025-04-21,Safety,1
T00444,E0139,2025-06-14,Anti-Discrimination,2
T00445,E0070,2025-03-25,Safety,4
T00446,E0055,2025-05-24,Safety,2
T00447,E0122,2025-01-25,Labour Rights,1
T00448,E0124,2025-05-15,Labour Rights,8
T00449,E0025,2025-01-11,Anti-Discrimination,2
T00450,E0271,2025-02-28,Labour Rights,4
T00451,E0115,2025-02-24,Anti-Discrimination,1
T00452,E0119,2025-06-26,Safety,2
T00453,E0026,2025-05-25,Labour Rights,4
T00454,E0051,2025-05-01,Safety,4
T00455,E0211,2025-03-10,Labour Rights,2
T00456,E0169,2025-01-12,Labour Rights,1
T00457,E0241,2025-01-20,Labour Rights,4
T00458,E0051,2025-06-24,Safety,8
T00459,E0070,2025-03-12,Anti-Discrimination,1
T00460,E0002,2025-05-19,Labour Rights,4
T00461,E0281,2025-05-24,Safety,2
T00462,E0080,2025-06-17,Anti-Discrimination,2
T00463,E0208,2025-01-09,Anti-Discrimination,1
T00464,E0243,2025-02-15,Labour Rights,4
T00465,E0244,2025-03-21,Safety,4
T00466,E0102,2025-01-05,Safety,1
T00467,E0147,2025-02-23,Anti-Discrimination,1
T00468,E0164,2025-05-30,Safety,1
T00469,E0146,2025-02-06,Anti-Discrimination,8
T00470,E0030,2025-04-11,Anti-Discrimination,8
T00471,E0045,2025-01-20,Anti-Discrimination,8
T00472,E0293,2025-03-17,Labour Rights,2
T00473,E0118,2025-02-11,Safety,8
T00474,E0273,2025-05-24,Labour Rights,8
T00475,E0019,2025-03-02,Anti-Discrimination,8
T00476,E0089,2025-05-25,Safety,4
T00477,E0213,2025-04-09,Safety,8
T00478,E0090,2025-06-22,Anti-Discrimination,1
T00479,E0018,2025-05-18,Safety,8
T00480,E0203,2025-03-25,Anti-Discrimination,2
T00481,E0253,2025-04-08,Anti-Discrimination,2
T00482,E0095,2025-02-05,Anti-Discrimination,8
T00483,E0148,2025-06-25,Anti-Discrimination,1
T00484,E0019,2025-01-21,Safety,1
T00485,E0004,2025-05-08,Labour Rights,4
T00486,E0152,2025-03-29,Safety,1
T00487,E0290,2025-01-14,Labour Rights,4
T00488,E0054,2025-01-26,Safety,4
T00489,E0171,2025-04-21,Anti-Discrimination,1
T00490,E0145,2025-02-28,Safety,1
T00491,E0232,2025-01-20,Safety,4
T00492,E0278,2025-03-28,Safety,2
T00493,E0268,2025-06-03,Anti-Discrimination,8
T00494,E0252,2025-06-06,Labour Rights,2
T00495,E0068,2025-06-01,Safety,1
T00496,E0258,2025-04-11,Anti-Discrimination,1
T00497,E0239,2025-03-24,Labour Rights,4
T00498,E0139,2025-01-08,Anti-Discrimination,8
T00499,E0098,2025-06-11,Labour Rights,1
