employee_id,factory_id,gender,is_union_member,salary,date_of_birth,position_id
E0070,F001,Male,1,24425,1980-09-23,P09
E0071,F005,Female,1,37203,1998-09-17,P01
E0072,F002,Male,1,32910,1988-01-14,P10
E0073,F005,Male,1,20176,2000-05-31,P09
E0074,F002,Male,1,17420,1977-01-09,P09
E0075,F002,Female,1,29474,1985-06-30,P06
E0076,F004,Female,0,26323,1986-12-20,P02
E0077,F004,Male,0,34253,1982-09-08,P07
E0078,F003,Male,0,24802,2002-01-20,P06
E0079,F005,Male,1,35936,1975-08-23,P07
E0080,F002,Male,0,28903,1968-04-25,P01
E0081,F003,Female,0,37620,2000-07-22,P05
E0082,F001,Male,0,23195,1974-10-09,P10
E0083,F002,Male,0,29969,1999-10-03,P05
E0084,F001,Female,1,24899,1976-11-01,P06
E0085,F003,Female,1,21527,1999-12-05,P02
E0086,F004,Male,1,27605,1981-06-20,P10
E0087,F003,Female,0,30833,1995-11-24,P09
E0088,F001,Male,0,18494,1998-03-05,P04
E0089,F002,Male,1,22772,1990-03-31,P03
E0090,F005,Female,0,27496,1991-12-12,P08
E0091,F003,Male,1,33740,1982-02-19,P04
E0092,F002,Female,0,26762,1965-09-19,P02
E0093,F004,Male,1,33835,1968-08-08,P06
E0094,F004,Male,0,24695,1979-07-16,P09
E0095,F004,Female,0,37913,1987-05-04,P06
E0096,F002,Female,1,24674,1983-06-29,P02
E0097,F003,Female,0,15718,1981-08-14,P05
E0098,F002,Male,0,36568,1990-02-22,P10
E0099,F002,Male,1,27969,1999-04-12,P04
E0100,F005,Male,0,23994,1986-07-19,P07
E0101,F005,Male,1,15265,1982-05-12,P09
E0102,F003,Female,0,33544,1967-04-17,P10
E0103,F005,Female,0,37472,1982-09-24,P10
E0104,F004,Female,1,39401,1965-11-15,P09
E0105,F005,Male,1,16607,1965-09-09,P01
E0106,F004,Female,1,34870,1999-12-27,P10
E0107,F003,Female,1,39417,1984-05-02,P05
E0108,F002,Female,1,31276,1991-08-24,P01
E0109,F002,Female,0,24378,1981-05-25,P03
E0110,F005,Male,0,22540,1966-01-30,P05
E0111,F004,Male,1,34892,1975-08-09,P05
E0112,F001,Female,1,26544,1980-08-19,P06
E0113,F001,Male,0,22176,1968-12-21,P06
E0114,F001,Female,0,35860,1966-08-21,P01
E0115,F002,Male,1,21230,2002-08-29,P03
E0116,F002,Male,1,35345,1984-07-12,P03
E0117,F004,Female,0,23212,1992-04-20,P10
E0118,F005,Female,0,37208,1977-06-09,P07
E0119,F001,Female,0,39758,1995-01-10,P02
E0120,F004,Female,0,38623,1966-12-13,P03
E0121,F004,Male,1,36600,1981-12-10,P01
E0122,F005,Female,0,37310,1983-08-23,P02
E0123,F004,Male,0,19481,1983-10-29,P09
E0124,F005,Female,0,35586,1971-09-05,P04
E0125,F003,Male,1,18183,2001-03-05,P07
E0126,F005,Female,0,35560,1981-06-08,P07
E0127,F001,Male,1,36179,1973-01-01,P08
E0128,F001,Male,1,16291,1981-11-27,P06
E0129,F005,Female,1,25123,1986-06-09,P03
E0130,F003,Female,1,29444,1976-12-04,P06
E0131,F003,Male,1,16093,1992-04-24,P05
E0132,F001,Female,1,33991,1983-09-04,P06
E0133,F003,Female,0,26955,1977-02-02,P10
E0134,F004,Male,0,38997,1977-11-23,P10
E0135,F002,Female,0,19306,1978-04-08,P02
E0136,F004,Female,0,17953,1969-06-06,P01
E0137,F001,Female,1,24670,1986-07-11,P03
E0138,F003,Female,0,25705,1976-03-27,P03
E0139,F005,Female,0,39493,1973-04-06,P10
E0140,F002,Female,0,28615,1987-12-18,P01
E0141,F005,Male,0,20755,1993-04-10,P02
E0142,F001,Male,0,21579,1974-10-20,P05
E0143,F003,Female,0,19330,1995-05-29,P08
E0144,F005,Female,0,32675,1978-07-08,P07
E0145,F005,Male,1,26988,1987-10-25,P08
E0146,F002,Female,1,32394,1999-08-17,P10
E0147,F002,Female,1,31442,1994-01-09,P08
E0148,F003,Male,1,23930,1985-02-08,P07
E0149,F002,Female,0,20391,1994-07-20,P05
E0150,F005,Female,0,23420,1977-11-22,P04
E0151,F005,Male,1,30789,1976-10-13,P09
E0152,F001,Female,1,24671,1968-02-24,P02
E0153,F005,Female,1,39463,1985-04-24,P06
E0154,F003,Female,0,26099,1972-07-22,P07
E0155,F004,Female,0,18773,1987-03-12,P02
E0156,F001,Female,1,30346,1970-03-25,P05
E0157,F001,Male,0,17467,1989-10-18,P10
E0158,F003,Female,1,19612,1982-04-04,P08
E0159,F003,Male,0,39712,2001-11-08,P09
E0160,F002,Male,0,22392,1976-11-28,P05
E0161,F001,Female,0,37161,1977-08-19,P01
E0162,F002,Female,1,38731,1967-10-13,P04
E0163,F005,Male,0,37098,1986-03-04,P07
E0164,F001,Male,0,28022,1982-05-26,P10
E0165,F001,Female,0,33262,1996-02-08,P01
E0166,F004,Male,0,26985,1993-05-24,P01
E0167,F001,Male,1,17959,1999-06-10,P04
E0168,F005,Male,1,27929,1966-05-05,P05
E0169,F002,Male,1,15456,1995-06-01,P04
E0170,F002,Male,0,23665,1971-02-03,P03
E0171,F004,Male,1,32582,1986-12-18,P05
E0172,F005,Female,1,19049,1983-03-28,P05
E0173,F002,Male,1,29902,1987-04-05,P06
E0174,F003,Female,1,27077,1993-09-10,P02
E0175,F005,Female,1,37047,1998-11-28,P01
E0176,F005,Male,1,39543,1969-02-12,P08
E0177,F004,Female,0,37031,1992-07-16,P07
E0178,F002,Female,0,23590,1981-11-20,P03
E0179,F005,Female,1,34154,1984-10-12,P03
E0180,F002,Male,1,27485,1998-01-21,P07
E0181,F003,Male,1,35923,1965-01-14,P09
E0182,F004,Male,0,27172,1986-06-23,P04
E0183,F003,Male,0,18550,1996-04-24,P09
E0184,F004,Female,0,37113,1967-09-05,P09
E0185,F005,Male,0,22661,1998-01-21,P06
E0186,F004,Male,1,30449,1985-04-17,P02
E0187,F001,Female,0,15820,1970-09-17,P07
E0188,F002,Male,0,35301,1975-02-24,P01
E0189,F002,Male,1,33396,1971-06-29,P07
E0190,F001,Male,1,25748,1988-09-29,P01
E0191,F003,Female,1,34991,1990-04-03,P08
E0192,F001,Male,0,22253,1992-07-03,P02
E0193,F005,Female,1,36222,1990-06-18,P06
E0194,F005,Female,1,17071,1966-04-21,P10
E0195,F002,Female,0,35820,1974-01-25,P07
E0196,F005,Female,1,30213,1991-07-18,P10
E0197,F002,Female,1,37972,1987-05-19,P07
E0198,F001,Male,1,24902,1966-07-18,P07
E0199,F001,Female,1,36274,1972-08-01,P05
E0200,F001,Female,1,28379,1977-12-04,P02
E0201,F002,Female,0,18823,1996-02-21,P07
E0202,F001,Male,0,19580,1994-01-19,P01
E0203,F001,Female,1,16485,1973-04-26,P06
E0204,F003,Female,1,16219,1996-06-12,P03
E0205,F001,Male,1,24973,1981-11-08,P10
E0206,F005,Female,1,31142,1977-11-06,P08
E0207,F002,Female,1,18805,1997-07-11,P06
E0208,F003,Male,0,18184,1975-01-13,P02
E0209,F004,Female,1,22693,1978-09-06,P07
E0210,F002,Male,0,32614,1974-07-17,P02
E0211,F005,Female,1,19445,1993-05-20,P04
E0212,F002,Female,1,27735,1989-07-30,P07
E0213,F005,Female,1,29864,1984-05-29,P10
E0214,F005,Male,0,27157,1972-07-03,P07
E0215,F004,Male,1,36970,1967-04-16,P09
E0216,F002,Male,0,39351,1976-03-19,P02
E0217,F004,Male,1,37822,1981-08-18,P07
E0218,F004,Female,1,32701,1988-06-26,P05
E0219,F002,Male,0,28733,1983-12-16,P06
E0220,F001,Male,0,34245,1986-11-03,P04
E0221,F001,Male,1,39322,1990-11-22,P06
E0222,F004,Female,1,38809,1982-12-15,P03
E0223,F003,Female,1,20063,1992-12-08,P02
E0224,F004,Female,0,28594,1973-11-13,P09
E0225,F004,Female,0,36460,1992-01-19,P02
E0226,F004,Female,1,18244,1998-03-19,P09
E0227,F001,Male,0,31034,1986-09-18,P09
E0228,F001,Male,1,35173,1977-11-25,P04
E0229,F001,Female,1,28373,1992-07-29,P06
E0230,F004,Female,1,24166,1999-02-03,P06
E0231,F003,Male,0,16072,1972-01-12,P03
E0232,F001,Female,0,37619,1990-04-16,P04
E0233,F002,Female,0,27141,1999-11-06,P02
E0234,F002,Male,0,22119,1967-11-13,P03
E0235,F002,Female,1,29528,1980-01-13,P05
E0236,F005,Female,0,29571,1973-12-26,P04
E0237,F004,Female,1,22736,1997-05-09,P03
E0238,F002,Female,0,26884,1966-06-26,P10
E0239,F004,Male,0,18255,1990-12-10,P03
E0240,F002,Female,0,37468,1993-06-17,P02
E0241,F003,Male,1,27036,1988-05-26,P03
E0242,F004,Female,0,32841,1990-06-25,P08
E0243,F002,Female,0,36129,1964-12-28,P08
E0244,F001,Female,1,26753,1972-10-24,P10
E0245,F004,Male,1,16984,2002-10-18,P10
E0246,F005,Female,1,28046,1973-04-04,P08
E0247,F001,Female,1,24040,1993-10-10,P10
E0248,F001,Female,1,21219,1997-03-24,P10
E0249,F005,Male,1,19002,1983-09-08,P06
E0250,F001,Female,0,29900,1965-01-03,P06
E0251,F001,Male,1,18003,1996-01-21,P03
E0252,F002,Male,0,36717,1995-12-24,P08
E0253,F002,Female,1,21950,1971-01-31,P02
E0254,F004,Male,0,36027,1983-04-18,P08
E0255,F004,Male,0,35954,1991-06-05,P08
E0256,F004,Female,0,34567,1998-07-12,P05
E0257,F002,Male,1,15699,1998-12-24,P05
E0258,F004,Female,1,16657,1980-01-30,P10
E0259,F001,Male,1,25928,1983-11-25,P01
E0260,F002,Male,1,22981,2001-06-20,P06
E0261,F004,Female,0,19126,1987-10-14,P09
E0262,F001,Female,1,33500,1981-12-30,P02
E0263,F004,Female,1,21724,2000-10-12,P05
E0264,F003,Male,1,17248,1976-07-29,P08
E0265,F004,Female,0,33160,2002-02-22,P08
E0266,F003,Female,1,21788,2000-02-06,P01
E0267,F004,Female,1,34214,1987-07-06,P01
E0268,F005,Female,1,22076,1972-10-13,P06
E0269,F004,Female,1,22634,1996-10-24,P05
E0270,F002,Female,1,25766,2003-03-02,P02
E0271,F002,Female,1,19835,1989-07-27,P02
E0272,F003,Male,1,34529,1988-02-26,P10
E0273,F002,Female,0,15092,1984-02-13,P10
E0274,F001,Male,0,24085,1982-01-26,P09
E0275,F005,Male,1,19741,1988-10-27,P07
E0276,F005,Female,0,19259,1982-09-23,P08
E0277,F001,Male,1,32701,1980-08-04,P10
E0278,F003,Male,0,23213,1991-12-22,P09
E0279,F001,Male,1,20717,1974-05-02,P01
E0280,F001,Male,1,18602,1976-10-08,P08
E0281,F005,Male,1,36661,1991-10-11,P10
E0282,F004,Male,1,15844,1979-12-03,P04
E0283,F005,Male,0,19318,1994-07-03,P06
E0284,F005,Male,1,15486,1968-09-01,P10
E0285,F002,Male,0,26738,1987-07-04,P08
E0286,F001,Male,0,22796,1978-03-19,P09
E0287,F005,Female,1,34295,1975-10-30,P03
E0288,F001,Male,0,25609,1977-08-02,P01
E0289,F002,Male,1,15517,1966-10-13,P08
E0290,F001,Female,0,20709,1983-10-11,P02
E0291,F005,Female,1,23695,1984-09-13,P06
E0292,F001,Female,0,16717,1988-10-02,P02
E0293,F002,Male,0,19153,1976-02-13,P09
E0294,F004,Male,1,39304,1993-02-16,P03
E0295,F001,Male,0,28794,1992-12-21,P01
E0296,F005,Female,0,32238,1970-09-07,P04
E0297,F002,Male,1,18724,1989-03-17,P08
E0298,F005,Male,1,39433,1995-12-21,P08
E0299,F005,Female,1,17082,2000-05-21,P09
